MOF,LCD (Å),LCD/PLD,PLD (Å),density (g/cm3),Pore Volume (cm3/g),Porosity,Surface Area (m2/g),%C,%H,%O,%N,%Halojen,%Metalloids,%Ametal,%Metal,Ot-M,MP,TDU,DU,Qst_N2 (kl/mol),U_N2 (mol/kg),D_N2 (cm2/s)
ALONEV_clean,5.59976,1.1568389673117,4.84057,1.49156,0.382821,0.57100049076,1107.49,31.7460317460317,22.2222222222222,3.17460317460317,12.6984126984127,19.047619047619,0,0,11.1111111111111,0.571428571428571,35,209,0.653125,10.4831833211,0.0684519511,4.70418002248054E-05
ALUJEX_clean,5.99288,1.35526955546359,4.42191,1.43356,0.374173,0.53639944588,914.712,46.1538461538462,25.6410256410256,24.3589743589744,0,0,0,0,3.84615384615385,12.6666666666667,8.33333333333333,105,0.729166666666667,15.0986387746,0.4692572595,8.04137668139585E-05
ALUJIB_clean,6.08943,1.3766494776607,4.42337,1.4324,0.378664,0.5423983136,921.959,47.0588235294118,24.8366013071895,24.1830065359477,0,0,0,0,3.92156862745098,12.3333333333333,8.33333333333333,107,0.743055555555556,16.3020166872,0.5341556518,5.17577694147348E-05
ALUKIC_clean,8.54387,1.26138199019107,6.77342,0.56692,1.39949,0.7933988708,5085.74,48.8372093023256,27.906976744186,13.953488372093,6.97674418604651,0,0,0,2.32558139534884,12,4.76190476190476,61,0.726190476190476,7.5271865959,0.352713732,0.000435497236358593
ALUKOI_clean,8.54787,1.26295143295751,6.76817,0.579939,1.3667,0.7926026313,4979.11,48.8372093023256,27.906976744186,13.953488372093,6.97674418604651,0,0,0,2.32558139534884,12,4.76190476190476,61,0.726190476190476,6.9585016664,0.3167656051,0.00052730575664469
ALUKUO_clean,8.54799,1.260180004865,6.78315,0.582411,1.36021,0.79220126631,4970.58,48.8372093023256,27.906976744186,13.953488372093,6.97674418604651,0,0,0,2.32558139534884,12,4.76190476190476,61,0.726190476190476,7.6300442323,0.3485883979,0.000407562245769041
ALULAV_clean,8.53005,1.26506988988172,6.74275,0.590909,1.34099,0.79240305991,4908.1,48.8372093023256,27.906976744186,13.953488372093,6.97674418604651,0,0,0,2.32558139534884,12,4.76190476190476,61,0.726190476190476,6.8772924683,0.3070644274,0.000562802408960966
ALULEZ_clean,18.75501,1.40181297560152,13.37911,0.425946,1.95706,0.83360187876,3463.71,49.1228070175439,28.0701754385965,14.0350877192982,7.01754385964912,0,0,0,1.75438596491228,16,3.57142857142857,241,0.717261904761905,4.805211195,0.2153191581,0.000731463860724827
ALULID_clean,7.81513,1.48298063713026,5.26988,0.929552,0.715614,0.665200424928,2283.71,48.8372093023256,27.906976744186,13.953488372093,6.97674418604651,0,0,0,2.32558139534884,12,4.76190476190476,61,0.726190476190476,13.6458292931,0.4825400698,0.000178183728932294
ALURAB_clean,6.8318,1.83015395495739,3.73291,1.05182,0.507503,0.53380180546,1193.73,42.4581005586592,37.9888268156425,10.0558659217877,7.82122905027933,0,0,0,1.67597765363128,12,3.94736842105263,85,0.559210526315789,13.3066795074,0.3893473476,0.000026587677142642
AMAFOK_clean,6.60314,1.16598565460151,5.66314,1.49249,0.294274,0.43920100226,583.026,40,24,16,16,0,0,0,4,8,10,22,0.733333333333333,14.1000076966,0.3860808472,0.000254228244811215
AMAGAX_clean,6.93247,1.13738412823416,6.0951,1.45916,0.315113,0.45980028508,658.174,40,24,16,16,0,0,0,4,8,10,85,0.708333333333333,13.3010140508,0.3511851562,0.000149319267946993
AMILOY_clean,11.03089,1.20180004880897,9.17864,1.00746,0.60032,0.6047983872,1249.73,44.1176470588235,35.2941176470588,11.7647058823529,5.88235294117647,0,0,0,2.94117647058824,8,6.66666666666667,145,0.604166666666667,14.2369361078,0.3883981455,0.000112048638919295
AMILUE_clean,11.39418,1.02904007448998,11.07263,0.982365,0.623394,0.61240044681,1276.27,44.1176470588235,35.2941176470588,11.7647058823529,5.88235294117647,0,0,0,2.94117647058824,8,6.66666666666667,73,0.608333333333333,14.0958854581,0.3833387012,0.000108171161405659
AMIMAL_clean,11.07211,1.16466754394546,9.50667,0.988926,0.620066,0.613199389116,1283.28,44.1176470588235,35.2941176470588,11.7647058823529,5.88235294117647,0,0,0,2.94117647058824,8,6.66666666666667,145,0.604166666666667,14.1925749197,0.3852574412,7.44247934516588E-05
AMIMEP_clean,11.21563,1.03132798893603,10.87494,0.985981,0.611168,0.602600035808,1278.57,44.1176470588235,35.2941176470588,11.7647058823529,5.88235294117647,0,0,0,2.94117647058824,8,6.66666666666667,73,0.608333333333333,14.3232287049,0.3850700654,0.00011703516013901
AMODUC_clean,8.56321,1.27795943402844,6.70069,0.575734,1.37147,0.78960190898,4971.91,52.1739130434783,32.6086956521739,13.0434782608696,0,0,0,0,2.17391304347826,12,4.16666666666667,67,0.697916666666667,8.2126983561,0.4092456452,0.000421902916067541
AMOFAK_clean,8.38842,1.24698897269784,6.72694,0.577283,1.35185,0.78040002355,5054.09,52.1739130434783,32.6086956521739,13.0434782608696,0,0,0,0,2.17391304347826,12,4.16666666666667,133,0.692708333333333,7.9186314165,0.3858389315,0.000456239903534235
AMOYOR_clean,4.82905,1.0755793234322,4.48972,1.16972,0.392914,0.45959936408,648.979,49.1803278688525,39.344262295082,6.55737704918033,3.27868852459016,0,0,0,1.63934426229508,8,3.33333333333333,37,0.616666666666667,16.0749600194,0.4595342441,0.000280526918755028
AMUFOF_clean,5.11388,1.17188957305462,4.36379,1.34461,0.366499,0.49279822039,735.801,39.4736842105263,28.9473684210526,21.0526315789474,5.26315789473684,0,0,0,5.26315789473684,8,13.3333333333333,20,0.666666666666667,14.0595781582,0.2370533436,7.91510890115763E-05
AMUPOP_clean,4.74814,1.25467450242577,3.78436,1.30283,0.344328,0.44860084824,418.038,41.2213740458015,38.1679389312977,9.16030534351145,9.16030534351145,0,0,0,2.29007633587786,8,5.55555555555556,117,0.541666666666667,18.5252003943,0.4516299172,1.72248892953968E-05
AMUWIP_charged,9.98598,1.13653207926832,8.78636,0.771567,0.923575,0.712599992025,3144.95,51.7647058823529,37.6470588235294,0,4.70588235294118,0.588235294117647,0,2.35294117647059,2.94117647058824,0,5.68181818181818,225,0.639204545454545,10.0501128305,0.3677243681,0.00037511034171043
AMUWUB_clean,10.40349,1.19644705427747,8.69532,0.914151,0.710823,0.649799556273,1565.42,48.6842105263158,27.6315789473684,15.7894736842105,3.94736842105263,0,0,0,3.94736842105263,8,8.10810810810811,54,0.72972972972973,8.1712249196,0.1601729041,0.000215905006239888
AMUXAI_clean,8.64297,1.10862170253484,7.79614,1.02442,0.582182,0.59639888444,1368.83,48.2758620689655,29.8850574712644,13.7931034482759,4.59770114942529,0,0,0,3.44827586206897,8,7.14285714285714,59,0.702380952380952,9.3853701787,0.1538908669,0.000191171372623777
ANAWIX_clean,5.45667,1.08705318455921,5.01969,1.52823,0.368269,0.56279973387,972.705,42.1052631578947,5.26315789473684,26.3157894736842,0,21.0526315789474,0,0,5.26315789473684,10,12.5,61,0.953125,14.74030612,0.3719950194,0.000141193816839315
ANAWOD_clean,6.92762,1.13456874032706,6.10595,1.43826,0.411885,0.5923977201,1086.17,42.1052631578947,5.26315789473684,26.3157894736842,0,21.0526315789474,0,0,5.26315789473684,10,12.5,91,0.947916666666667,11.9086194459,0.300680562,0.000130747259936741
ANENEN_clean,6.01479,1.42594432103478,4.21811,1.32355,0.36266,0.479998643,628.996,49.0909090909091,32.7272727272727,16.3636363636364,0,0,0,0,1.81818181818182,18,3.7037037037037,37,0.685185185185185,15.6772666364,0.3600251245,5.32117762208782E-05
ANENIR_clean,6.14773,1.44088322427015,4.26664,1.32991,0.352204,0.46839962164,589.11,44.2622950819672,39.344262295082,14.7540983606557,0,0,0,0,1.63934426229508,18,3.7037037037037,31,0.574074074074074,15.9352890908,0.3855941846,5.66796157912436E-05
ANIDIL_clean,5.09322,1.14649156769703,4.44244,1.49981,0.271234,0.40679946554,390.237,44.5161290322581,32.9032258064516,15.4838709677419,2.58064516129032,0,0,0,4.51612903225806,6.85714285714286,10.1449275362319,175,0.634057971014493,14.7923621461,0.154146457,4.24367247551728E-05
ANOMUM_clean,7.28969,1.46158611895291,4.98752,0.833729,0.833844,0.695199924276,2990.19,53.5714285714286,17.8571428571429,21.4285714285714,3.57142857142857,0,0,0,3.57142857142857,12,6.66666666666667,51,0.85,10.1506262367,0.427989068,0.000230443807507163
ANONAT_manual,7.80429,1.32619338525302,5.88473,0.800823,0.86511,0.69279998553,2885.95,53.5714285714286,17.8571428571429,21.4285714285714,3.57142857142857,0,0,0,3.57142857142857,12,6.66666666666667,51,0.85,9.4766716087,0.3894216954,0.000251454450814358
ANUGEW_clean,14.4419,1.41516496653634,10.2051,0.443469,1.87747,0.83259974343,4708.57,53.1645569620253,27.8481012658228,15.1898734177215,0,0,0,0,3.79746835443038,8,7.14285714285714,125,0.744047619047619,6.0988796243,0.3116285523,0.000538154893043374
ANUGIA_clean,13.85309,2.04976488448415,6.75838,0.567973,1.39936,0.79479869728,4060.62,53.8461538461538,26.9230769230769,15.3846153846154,0,0,0,0,3.84615384615385,8,7.14285714285714,64,0.761904761904762,7.2706111824,0.3420002362,0.000351549226357493
ANUGOG_clean,11.39005,1.60683728128276,7.08849,0.58467,1.35085,0.7898014695,4228.07,53.8461538461538,26.9230769230769,15.3846153846154,0,0,0,0,3.84615384615385,8,7.14285714285714,85,0.758928571428571,7.8363167732,0.368638557,0.000348874166083896
APACAX_clean,5.65344,1.38709875286145,4.07573,1.00727,0.621879,0.62640006033,1763.34,51.6129032258064,19.3548387096774,25.8064516129032,0,0,0,0,3.2258064516129,16,6.25,157,0.817708333333333,13.6230815485,0.542528036,0.000057857268298219
APARAM_clean,12.00094,1.08476993831758,11.06312,0.965457,0.623124,0.601599427668,1061.95,49.1803278688525,29.5081967213115,6.55737704918033,3.27868852459016,9.83606557377049,0,0,1.63934426229508,8,3.33333333333333,64,0.711111111111111,19.2245307315,0.5314147113,1.20009816849015E-05
APAYIB_clean,5.96805,1.4168755875901,4.21212,1.10941,0.555611,0.61640039951,1928.86,53.8461538461538,28.2051282051282,15.3846153846154,0,0,0,0,2.56410256410256,12,4.76190476190476,125,0.744047619047619,16.909523386,0.9741414585,0.000149088234704906
APAYOH_clean,6.13125,1.41743669649689,4.32559,1.11146,0.546846,0.60779745516,1967.56,53.8461538461538,28.2051282051282,15.3846153846154,0,0,0,0,2.56410256410256,12,4.76190476190476,125,0.744047619047619,16.7004800616,0.9708362938,0.000150792436255224
APAYUN_clean,6.02417,1.46732350111435,4.10555,1.04671,0.592904,0.62059854584,1974.55,53.8461538461538,28.2051282051282,15.3846153846154,0,0,0,0,2.56410256410256,12,4.76190476190476,125,0.744047619047619,14.0292259067,0.677785119,0.000251631760571156
APAZAU_clean,6.57194,1.45447101211923,4.51844,0.970314,0.645564,0.626399787096,2333.14,55.1020408163265,30.6122448979592,12.2448979591837,0,0,0,0,2.04081632653061,12,3.7037037037037,157,0.726851851851852,14.7903427722,0.8102072421,0.00027922874526045
APAZEY_clean,6.61049,1.40492686845674,4.70522,0.97171,0.654722,0.63619991462,2316.35,55.1020408163265,30.6122448979592,12.2448979591837,0,0,0,0,2.04081632653061,12,3.7037037037037,157,0.726851851851852,14.6638593129,0.8047754671,0.000271859491929543
APAZIC_clean,7.1095,1.46218314566302,4.86225,0.893607,0.733432,0.655399969224,2443.31,55.1020408163265,30.6122448979592,12.2448979591837,0,0,0,0,2.04081632653061,12,3.7037037037037,157,0.726851851851852,12.4248047823,0.6001535215,0.000448636773461471
APAZOI_clean,6.38612,1.49128968680236,4.28228,1.14648,0.525607,0.60259791336,1786.13,51.7241379310345,24.1379310344828,20.6896551724138,0,0,0,0,3.44827586206897,12,6.66666666666667,93,0.775,14.3608448455,0.6313948166,0.000145549552658791
APEBEE_clean,5.40727,1.33094823172653,4.06272,1.31041,0.391481,0.51300061721,910.333,37.2093023255814,32.5581395348837,6.97674418604651,18.6046511627907,0,2.32558139534884,0,2.32558139534884,6,6.25,19,0.59375,15.13864801,0.5036861838,5.15662057731356E-05
APEBUU_clean,4.93858,1.29868989202522,3.80274,1.49581,0.325977,0.48759965637,619.731,37.9310344827586,31.0344827586207,6.89655172413793,18.3908045977011,0,2.29885057471264,0,3.44827586206897,4,9.09090909090909,157,0.59469696969697,15.3577456061,0.282298535,3.18100114558022E-05
APUPEH_clean,24.7893,1.75910570473013,14.09199,0.298214,2.97572,0.88740136408,5147.71,58.0645161290323,12.9032258064516,25.8064516129032,0,0,0,0,3.2258064516129,16,5.55555555555556,193,0.893518518518518,4.0122222167,0.2966243828,0.00069087140920374
AQEQES_clean,5.6853,1.05752167944554,5.37606,1.07587,0.56252,0.6051983924,1619.58,47.6190476190476,9.52380952380952,38.0952380952381,0,0,0,0,4.76190476190476,16,10,37,0.925,10.9837011368,0.3475223396,0.000182058421081134
AQEQIW_clean,6.30636,1.22927160166545,5.13016,1.10057,0.563526,0.62019980982,1567.33,47.6190476190476,9.52380952380952,38.0952380952381,0,0,0,0,4.76190476190476,16,10,37,0.925,11.1239988866,0.3639164948,0.000248340582412316
AQIQAU_clean,7.60741,1.20591177202569,6.30843,0.861714,0.763595,0.65800050183,2282.5,53.3333333333333,31.1111111111111,8.88888888888889,4.44444444444444,0,0,0,2.22222222222222,8,4.16666666666667,137,0.713541666666667,9.8266469173,0.370368723,0.000358825235619138
AQIXUV_clean,8.64919,1.58439091408683,5.459,0.934501,0.602032,0.562599506032,1181.86,47.3239436619718,40,10.1408450704225,1.69014084507042,0,0,0,0.845070422535211,24,1.78571428571429,98,0.583333333333333,10.2327034408,0.1868574846,0.000128334248530501
AQOLEZ_clean,15.56875,1.58727609912657,9.80847,0.777237,0.926101,0.719799962937,1644.67,34.5098039215686,28.2352941176471,0,31.3725490196078,1.17647058823529,0,0,4.70588235294118,0,13.6363636363636,53,0.602272727272727,10.6913637624,0.4216096504,0.000393941706934919
AQOLID_clean,15.46142,2.07585715225537,7.44821,1.15975,0.559948,0.649399693,1054.13,37.2759856630824,25.8064516129032,0,22.9390681003584,1.0752688172043,0,0,12.9032258064516,0,34.6153846153846,545,0.655048076923077,12.5439815604,0.4360822069,6.91973587363829E-05
AQOLUP_clean,15.5822,1.6131910999209,9.65924,0.788284,0.903228,0.712000180752,1632.89,41.5584415584416,20.7792207792208,0,31.1688311688312,1.2987012987013,0,0,5.19480519480519,0,12.5,577,0.751302083333333,10.6135179772,0.4009246437,0.00028881781998875
AQOMAW_clean,15.65949,2.51251726810202,6.23259,1.14479,0.566042,0.64799922118,1133.23,41.2371134020619,24.7422680412371,4.12371134020619,16.4948453608247,1.03092783505155,0,0,12.3711340206186,0.666666666666667,30,85,0.708333333333333,13.0196703852,0.4093418703,0.000107791613647659
AQOMEA01_clean,15.71951,1.6158387975811,9.72839,0.76692,0.936734,0.71840003928,1670.9,41.5584415584416,20.7792207792208,0,31.1688311688312,1.2987012987013,0,0,5.19480519480519,0,12.5,577,0.751302083333333,10.2879918554,0.3853079723,0.000387491945459671
AQUCOF_clean,9.38154,1.67685903290787,5.59471,1.04219,0.654777,0.68240204163,1876.59,37.8787878787879,22.7272727272727,15.1515151515152,15.1515151515152,0,0,0,9.09090909090909,3.33333333333333,24,36,0.72,9.2801471048,0.2069753799,9.47213833539527E-05
AQUCOG_clean,11.41407,1.07682038983791,10.59979,1.19971,0.549134,0.65880155114,1314.22,44.4444444444444,11.1111111111111,33.3333333333333,0,0,0,0,11.1111111111111,6,25,64,0.888888888888889,9.2539611963,0.2235666595,0.000238941538038633
AQUCUM_clean,11.51533,1.0738406303912,10.7235,1.1988,0.55222,0.662001336,1317.1,44.4444444444444,11.1111111111111,33.3333333333333,0,0,0,0,11.1111111111111,6,25,64,0.888888888888889,9.2945598559,0.2287356723,0.000285204817693562
AQUDAS_clean,9.38408,1.66844105923058,5.62446,1.03958,0.649493,0.67519993294,1887.52,37.8787878787879,22.7272727272727,15.1515151515152,15.1515151515152,0,0,0,9.09090909090909,3.33333333333333,24,36,0.72,9.2473428096,0.2063617033,0.000117173658505685
AQUDIB_clean,11.3608,1.07738513521843,10.54479,1.19943,0.549427,0.65899922661,1315.3,44.4444444444444,11.1111111111111,33.3333333333333,0,0,0,0,11.1111111111111,6,25,64,0.888888888888889,9.2008912301,0.2163958108,0.000226364260415841
ARADEE_clean,5.98273,1.11062783099428,5.3868,1.18176,0.545797,0.64500106272,2211.32,46.1538461538462,19.2307692307692,23.0769230769231,5.76923076923077,0,0,0,5.76923076923077,8,12.5,77,0.802083333333333,10.890159356,0.3375630797,0.000327467078889319
ARAFEF_clean,8.89536,1.03096836405445,8.62816,0.837745,0.825789,0.691800605805,2222.3,40,32,0,24,0,0,0,4,0,10,25,0.625,9.9282486745,0.3910234144,0.000240642175681687
ARAFIJ_clean,7.45121,1.06633532159458,6.98768,0.945343,0.691601,0.653800164143,1847.59,40,32,0,24,0,0,0,4,0,10,25,0.625,11.034011867,0.4154954308,0.000208156045365898
ARAFOP_clean,5.6675,1.12356988931821,5.04419,1.1688,0.487165,0.569398452,1151.25,40,32,0,24,0,0,0,4,0,10,25,0.625,13.8276725146,0.4108449771,0.000349996182611508
ARAGOR_clean,6.01834,1.52295179869223,3.95176,1.15627,0.49504,0.5723999008,1234.53,42.8571428571429,14.2857142857143,28.5714285714286,0,0,0,7.14285714285714,7.14285714285714,8,16.6666666666667,81,0.84375,12.9969780737,0.4052787685,6.17092728358013E-05
ARINUL_clean,4.74057,1.21106535390023,3.91438,1.12547,0.439995,0.49520117265,544.15,43.0769230769231,43.0769230769231,0,12.3076923076923,0,0,0,1.53846153846154,0,3.57142857142857,57,0.508928571428571,17.8402889953,0.4853417666,1.26201044343898E-05
AROFAP_clean,6.18036,1.43530695897537,4.30595,1.16997,0.491464,0.57499813608,1222.5,46.4788732394366,33.8028169014084,16.9014084507042,0,0,0,0,2.8169014084507,12,6.06060606060606,64,0.646464646464647,14.9590647559,0.6937973832,4.14198789853369E-05
AROFET_clean,8.28593,1.60680931437569,5.15676,0.856166,0.804049,0.688399416134,2601.62,46.4788732394366,33.8028169014084,16.9014084507042,0,0,0,0,2.8169014084507,12,6.06060606060606,43,0.651515151515151,10.2034116474,0.3465322128,0.000206524986640788
ARUYES_clean,5.37817,1.17402940438119,4.58095,1.47856,0.349122,0.51619782432,918.075,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,49,0.765625,29.8449077522,2.5194566638,2.14716419738112E-06
ASACON_clean,6.42024,1.26290693786022,5.0837,1.7783,0.254625,0.4527996375,555.703,43.4782608695652,8.69565217391304,39.1304347826087,0,0,0,0,8.69565217391304,9,20,73,0.9125,12.5280292995,0.2002467198,0.000199370790684785
ASADAA_clean,5.76705,1.25029810039588,4.61254,1.521,0.338199,0.514400679,815.894,45.4545454545455,25,20.4545454545455,4.54545454545455,0,0,0,4.54545454545455,9,10,59,0.7375,13.0736509483,0.26909334,6.53797136514467E-05
ASINAT_clean,9.7655,1.26253582819532,7.73483,0.727417,0.927666,0.674800018722,2562.17,52.6315789473684,33.9181286549708,7.01754385964912,4.67836257309941,0,0,0,1.75438596491228,8,3.33333333333333,123,0.683333333333333,10.3392461689,0.3942993911,0.000188679290136186
ASINEX_clean,12.53569,1.72415932088229,7.27061,0.659976,1.06277,0.70140269352,2801.34,52.6315789473684,33.9181286549708,7.01754385964912,4.67836257309941,0,0,0,1.75438596491228,8,3.33333333333333,977,0.678472222222222,9.1583281315,0.35679976,0.00021134778884666
ASINIB_clean,12.40052,1.71601668341097,7.22634,0.666065,1.07047,0.71300260055,2773.85,52.6315789473684,33.9181286549708,7.01754385964912,4.67836257309941,0,0,0,1.75438596491228,8,3.33333333333333,977,0.678472222222222,9.3161691468,0.3621784907,0.000283980471880048
ASIQEA_clean,8.85063,1.41445324486039,6.25728,0.902561,0.69048,0.62320031928,1681.44,45.6140350877193,31.5789473684211,7.01754385964912,14.0350877192982,0,0,0,1.75438596491228,8,3.84615384615385,69,0.663461538461538,10.7967147699,0.2833683034,0.00014544026985252
ASIQIE_clean,9.00205,1.43906162576932,6.2555,0.893575,0.688471,0.615200473825,1697.06,45.6140350877193,31.5789473684211,7.01754385964912,14.0350877192982,0,0,0,1.75438596491228,8,3.84615384615385,69,0.663461538461538,10.7892783871,0.2890201583,0.000150869579854651
ASIVAB_clean,12.32132,1.69467020051907,7.27063,0.538243,1.47703,0.79500105829,4325.4,50.6024096385542,28.9156626506024,14.4578313253012,2.40963855421687,0,0,0,3.6144578313253,8,7.14285714285714,241,0.717261904761905,7.1363694661,0.3225861631,0.00037027303673672
ASOHUL_clean,6.56282,1.04517316779128,6.27917,1.03902,0.592095,0.6151985469,1553.7,57.1428571428571,0,35.7142857142857,0,0,0,0,7.14285714285714,10,12.5,33,1.03125,9.2534651972,0.207142768,0.00101045581763016
ASOSUY_clean,9.00116,2.07918358673005,4.32918,0.897328,0.75045,0.6733997976,2551.28,43.9024390243902,29.2682926829268,19.5121951219512,0,0,2.4390243902439,0,4.8780487804878,8,11.1111111111111,73,0.675925925925926,12.1157754307,0.528100752,0.000108616829861887
ASOVEL_clean,5.72633,1.07773511753524,5.3133,1.03379,0.478821,0.49500036159,918.849,54.5454545454545,36.3636363636364,7.27272727272727,0,0,0,0,1.81818181818182,8,3.33333333333333,81,0.675,13.6526365095,0.4685871067,0.000202550166175296
